Alternative_ID,Criteria_ID,Value
A1,L1,100
A1,L2,6.917
A1,L3,1.1
A1,L4,0.8
A1,L5,8.66
A1,L6,374
A2,L1,61
A2,L2,1.4
A2,L3,4.2
A2,L4,15.9
A2,L5,3.86
A2,L6,199
A3,L1,45
A3,L2,3.4
A3,L3,5.9
A3,L4,7.25
A3,L5,7.25
A3,L6,514
A4,L1,99
A4,L2,11.35
A4,L3,13.38
A4,L4,0.001
A4,L5,14.85
A4,L6,418
A5,L1,100
A5,L2,7.3
A5,L3,6.767
A5,L4,0.001
A5,L5,4.78
A5,L6,218
A6,L1,86
A6,L2,1.4
A6,L3,3.3
A6,L4,4.083
A6,L5,4.84
A6,L6,288
A7,L1,69
A7,L2,2.2
A7,L3,2.2
A7,L4,2.85
A7,L5,12.68
A7,L6,590
A8,L1,86
A8,L2,1.6
A8,L3,3.4
A8,L4,11.57
A8,L5,3.35
A8,L6,150
